"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 08:00","2021","11","02","08:00","2.8","","-0.5","","79","","0.0","","26","","13","","16.1","","99.96","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 09:00","2021","11","02","09:00","3.9","","0.2","","77","","0.0","","27","","13","","16.1","","99.99","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 10:00","2021","11","02","10:00","6.5","","1.2","","69","","0.0","","29","","21","","16.1","","100.01","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 11:00","2021","11","02","11:00","5.6","","-0.8","","64","","0.0","","31","","18","","16.1","","100.03","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 12:00","2021","11","02","12:00","6.6","","-0.2","","62","","0.0","","29","","22","","16.1","","99.99","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 13:00","2021","11","02","13:00","7.5","","-2.3","","50","","0.0","","29","","26","","16.1","","99.91","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 14:00","2021","11","02","14:00","6.8","","-2.8","","51","","0.0","","27","","26","","16.1","","99.89","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 15:00","2021","11","02","15:00","5.9","","-3.3","","52","","0.0","","32","","21","","16.1","","99.89","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 16:00","2021","11","02","16:00","6.9","","-2.7","","50","","0.0","","28","","18","","16.1","","99.88","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 17:00","2021","11","02","17:00","5.6","","-2.5","","56","","0.0","","26","","17","","16.1","","99.91","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 18:00","2021","11","02","18:00","4.0","","-0.3","","74","","0.0","","33","","9","","16.1","","99.98","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 19:00","2021","11","02","19:00","3.0","","-0.3","","79","","0.8","","26","","11","","16.1","","99.99","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 20:00","2021","11","02","20:00","3.0","","-1.2","","74","","0.0","","27","","15","","16.1","","99.99","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 21:00","2021","11","02","21:00","3.2","","-3.1","","64","","0.0","","31","","18","","16.1","","100.05","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 22:00","2021","11","02","22:00","2.6","","-2.6","","68","","0.0","","31","","21","","16.1","","100.10","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-02 23:00","2021","11","02","23:00","2.2","","-2.5","","71","","0.0","","31","","21","","16.1","","100.12","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 00:00","2021","11","03","00:00","1.1","","-2.3","","78","","0.0","","31","","13","","16.1","","100.13","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 01:00","2021","11","03","01:00","1.2","","-2.6","","76","","0.0","","32","","15","","16.1","","100.17","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 02:00","2021","11","03","02:00","0.7","","-2.7","","78","","0.0","","31","","15","","16.1","","100.20","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 03:00","2021","11","03","03:00","0.5","","-2.6","","80","","0.0","","31","","13","","16.1","","100.23","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 04:00","2021","11","03","04:00","0.3","","-2.6","","81","","0.0","","31","","13","","16.1","","100.25","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 05:00","2021","11","03","05:00","0.1","","-2.2","","85","","0.0","","32","","13","","16.1","","100.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 06:00","2021","11","03","06:00","-0.6","","-2.2","","89","","0.0","","33","","9","","16.1","","100.28","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 07:00","2021","11","03","07:00","-2.4","","-3.5","","93","","0.0","","30","","11","","16.1","","100.32","","","","-6","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 08:00","2021","11","03","08:00","-0.1","","-1.9","","88","","0.0","","28","","9","","16.1","","100.38","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 09:00","2021","11","03","09:00","2.1","","-0.7","","82","","0.0","","28","","11","","16.1","","100.42","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 10:00","2021","11","03","10:00","4.3","","-0.2","","73","","0.0","","29","","18","","16.1","","100.44","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 11:00","2021","11","03","11:00","5.1","","-1.5","","62","","0.0","","30","","24","","16.1","","100.46","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 12:00","2021","11","03","12:00","5.9","","-1.9","","57","","0.0","","31","","22","","16.1","","100.43","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 13:00","2021","11","03","13:00","5.5","","-2.7","","56","","0.0","","29","","24","","16.1","","100.38","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 14:00","2021","11","03","14:00","5.7","","-2.8","","54","","0.0","","28","","17","","16.1","","100.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 15:00","2021","11","03","15:00","5.3","","-3.2","","54","","0.0","","29","","17","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 16:00","2021","11","03","16:00","6.0","","-3.6","","50","","0.0","","30","","17","","16.1","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 17:00","2021","11","03","17:00","4.9","","-3.5","","55","","0.0","","32","","9","","16.1","","100.29","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 18:00","2021","11","03","18:00","3.0","","-3.4","","63","","0.0","","30","","4","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 19:00","2021","11","03","19:00","1.4","","-2.4","","76","","0.0","","17","","4","","16.1","","100.35","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 20:00","2021","11","03","20:00","-0.6","","-2.8","","85","","0.0","","21","","8","","16.1","","100.35","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 21:00","2021","11","03","21:00","-1.0","","-2.9","","87","","0.0","","23","","8","","16.1","","100.35","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 22:00","2021","11","03","22:00","-0.3","","-2.8","","83","","0.0","","24","","4","","16.1","","100.35","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-03 23:00","2021","11","03","23:00","-0.4","","-3.2","","81","","0.0","","18","","5","","16.1","","100.33","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 00:00","2021","11","04","00:00","0.6","","-3.4","","75","","0.0","","","","0","","16.1","","100.32","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 01:00","2021","11","04","01:00","1.5","","-2.7","","74","","0.0","","26","","8","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 02:00","2021","11","04","02:00","2.4","","-0.5","","81","","0.0","","26","","11","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 03:00","2021","11","04","03:00","2.1","","0.3","","88","","0.0","","","","0","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 04:00","2021","11","04","04:00","1.6","","0.0","","89","","0.0","","3","","5","","16.1","","100.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 05:00","2021","11","04","05:00","0.4","","-0.6","","93","","0.0","","6","","9","","16.1","","100.24","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 06:00","2021","11","04","06:00","-0.4","","-1.1","","95","","0.0","","5","","4","","16.1","","100.24","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 07:00","2021","11","04","07:00","-0.2","","-0.9","","95","","0.0","","5","","5","","16.1","","100.22","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 08:00","2021","11","04","08:00","0.1","","-0.5","","96","","0.0","","6","","4","","16.1","","100.24","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 09:00","2021","11","04","09:00","2.8","","2.1","","95","","0.0","","","","0","","16.1","","100.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 10:00","2021","11","04","10:00","4.1","","1.0","","80","","0.0","","31","","15","","16.1","","100.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 11:00","2021","11","04","11:00","5.1","","0.8","","74","","0.0","","32","","11","","16.1","","100.28","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 12:00","2021","11","04","12:00","5.3","","-1.8","","60","","0.0","","36","","11","","16.1","","100.27","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 13:00","2021","11","04","13:00","5.9","","-0.2","","65","","0.0","","34","","18","","16.1","","100.22","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 14:00","2021","11","04","14:00","6.1","","-3.0","","52","","0.0","","34","","21","","16.1","","100.20","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 15:00","2021","11","04","15:00","5.7","","-3.5","","52","","0.0","","33","","18","","16.1","","100.20","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 16:00","2021","11","04","16:00","5.1","","-2.0","","60","","0.0","","29","","15","","16.1","","100.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 17:00","2021","11","04","17:00","4.4","","-1.8","","64","","0.0","","31","","8","","16.1","","100.19","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 18:00","2021","11","04","18:00","3.6","","-1.4","","70","","0.0","","31","","8","","16.1","","100.22","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 19:00","2021","11","04","19:00","3.1","","0.0","","80","","0.0","","29","","4","","16.1","","100.25","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 20:00","2021","11","04","20:00","2.3","","-1.3","","77","","0.0","","32","","8","","16.1","","100.25","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 21:00","2021","11","04","21:00","1.3","","-1.8","","80","","0.0","","32","","5","","16.1","","100.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 22:00","2021","11","04","22:00","-1.0","","-2.6","","89","","0.0","","36","","4","","16.1","","100.30","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-04 23:00","2021","11","04","23:00","-1.2","","-2.6","","90","","0.0","","33","","4","","16.1","","100.30","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 00:00","2021","11","05","00:00","-2.0","","-3.2","","91","","0.0","","32","","5","","16.1","","100.31","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 01:00","2021","11","05","01:00","-2.3","","-3.4","","92","","0.0","","33","","4","","16.1","","100.33","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 02:00","2021","11","05","02:00","-3.5","","-4.3","","94","","0.0","","23","","4","","16.1","","100.35","","","","-5","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 03:00","2021","11","05","03:00","-2.7","","-3.4","","95","","0.0","","28","","4","","16.1","","100.39","","","","-4","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 04:00","2021","11","05","04:00","-3.3","","-4.3","","93","","0.0","","3","","4","","16.1","","100.41","","","","-5","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 05:00","2021","11","05","05:00","-3.3","","-4.1","","94","","0.0","","","","0","","16.1","","100.44","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 06:00","2021","11","05","06:00","-3.6","","-4.4","","94","","0.0","","","","0","","16.1","","100.49","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 07:00","2021","11","05","07:00","-3.5","","-4.5","","93","","0.0","","","","0","","16.1","","100.54","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 08:00","2021","11","05","08:00","-1.5","","-3.1","","89","","0.0","","20","","4","","16.1","","100.61","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 09:00","2021","11","05","09:00","3.5","","-0.1","","77","","0.0","","24","","5","","16.1","","100.65","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 10:00","2021","11","05","10:00","5.9","","-2.6","","54","","0.0","","29","","9","","16.1","","100.67","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 11:00","2021","11","05","11:00","7.5","","-5.3","","40","","0.0","","26","","11","","16.1","","100.67","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 12:00","2021","11","05","12:00","7.9","","-5.1","","39","","0.0","","25","","5","","16.1","","100.62","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 13:00","2021","11","05","13:00","8.1","","-3.9","","42","","0.0","","25","","8","","16.1","","100.57","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 14:00","2021","11","05","14:00","8.2","","-2.6","","46","","0.0","","","","0","","14.5","","100.49","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 15:00","2021","11","05","15:00","8.4","","-2.4","","47","","0.0","","23","","13","","16.1","","100.46","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 16:00","2021","11","05","16:00","7.8","","-2.0","","50","","0.0","","22","","15","","16.1","","100.48","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 17:00","2021","11","05","17:00","5.7","","-1.2","","61","","0.0","","22","","9","","16.1","","100.47","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 18:00","2021","11","05","18:00","3.6","","-1.4","","70","","0.0","","22","","8","","16.1","","100.44","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 19:00","2021","11","05","19:00","2.7","","-1.4","","74","","0.0","","25","","8","","16.1","","100.44","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 20:00","2021","11","05","20:00","0.3","","-1.9","","85","","0.0","","16","","8","","16.1","","100.39","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 21:00","2021","11","05","21:00","1.0","","-1.6","","83","","0.0","","19","","8","","16.1","","100.38","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 22:00","2021","11","05","22:00","1.6","","-1.8","","78","","0.0","","16","","8","","16.1","","100.36","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-05 23:00","2021","11","05","23:00","3.1","","-1.2","","74","","0.0","","18","","13","","16.1","","100.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 00:00","2021","11","06","00:00","4.2","","-1.0","","69","","0.0","","21","","9","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 01:00","2021","11","06","01:00","0.6","","-1.8","","84","","0.0","","","M","4","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 02:00","2021","11","06","02:00","0.2","","-1.6","","88","","0.0","","","","0","","16.1","","100.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 03:00","2021","11","06","03:00","-0.3","","-1.8","","90","","0.0","","","","0","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 04:00","2021","11","06","04:00","0.2","","-1.7","","87","","0.0","","28","","4","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 05:00","2021","11","06","05:00","-0.6","","-1.7","","93","","0.0","","","M","4","","16.1","","100.34","","","","-2","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 06:00","2021","11","06","06:00","-0.5","","-2.3","","88","","0.0","","24","","8","","16.1","","100.33","","","","-3","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 07:00","2021","11","06","07:00","1.4","","-1.8","","79","","0.0","","25","","9","","16.1","","100.31","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 08:00","2021","11","06","08:00","0.4","","-2.3","","82","","0.0","","","M","4","","12.9","","100.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 09:00","2021","11","06","09:00","6.6","","2.2","","73","","0.0","","26","","8","","16.1","","100.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 10:00","2021","11","06","10:00","9.0","","1.2","","58","","0.0","","24","","15","","16.1","","100.26","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 11:00","2021","11","06","11:00","10.0","","-0.3","","49","","0.0","","22","","21","","16.1","","100.22","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 12:00","2021","11","06","12:00","10.6","","-0.3","","47","","0.0","","24","","15","","16.1","","100.16","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 13:00","2021","11","06","13:00","10.4","","-0.1","","48","","0.0","","22","","17","","16.1","","100.05","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 14:00","2021","11","06","14:00","10.1","","0.6","","51","","0.0","","22","","21","","16.1","","99.97","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 15:00","2021","11","06","15:00","9.2","","0.2","","53","","0.0","","21","","22","","16.1","","99.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 16:00","2021","11","06","16:00","9.6","","0.7","","54","","0.0","","23","","17","","16.1","","99.96","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 17:00","2021","11","06","17:00","7.9","","0.4","","59","","0.0","","23","","11","","16.1","","99.92","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 18:00","2021","11","06","18:00","5.7","","0.3","","68","","0.0","","23","","11","","16.1","","99.89","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 19:00","2021","11","06","19:00","4.9","","0.5","","73","","0.0","","22","","11","","16.1","","99.89","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 20:00","2021","11","06","20:00","6.0","","1.2","","71","","0.0","","23","","11","","16.1","","99.86","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 21:00","2021","11","06","21:00","5.4","","0.4","","70","","0.0","","24","","13","","16.1","","99.86","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 22:00","2021","11","06","22:00","5.5","","0.1","","68","","0.0","","23","","13","","16.1","","99.83","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-06 23:00","2021","11","06","23:00","5.6","","0.2","","68","","0.0","","23","","13","","16.1","","99.82","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 00:00","2021","11","07","00:00","4.8","","0.9","","76","","0.0","","23","","9","","16.1","","99.80","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 01:00","2021","11","07","01:00","4.3","","1.2","","80","","0.0","","23","","11","","16.1","","99.78","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 02:00","2021","11","07","02:00","3.8","","1.0","","82","","0.0","","23","","11","","16.1","","99.74","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 03:00","2021","11","07","03:00","3.0","","0.7","","85","","0.0","","22","","9","","16.1","","99.74","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 04:00","2021","11","07","04:00","2.1","","0.0","","86","","0.0","","21","","11","","16.1","","99.72","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 05:00","2021","11","07","05:00","3.8","","1.0","","82","","0.0","","22","","11","","16.1","","99.76","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-11-07 06:00","2021","11","07","06:00","4.2","","1.7","","84","","0.0","","23","","13","","16.1","","99.78","","","","","","NA"
