"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 09:00","2021","06","07","09:00","23.3","","19.5","","79","","0.0","","22","","26","","16.1","","99.37","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 10:00","2021","06","07","10:00","23.5","","19.8","","79","","0.0","","22","","22","","16.1","","99.37","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 11:00","2021","06","07","11:00","25.8","","20.2","","71","","0.0","","23","","24","","16.1","","99.36","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 12:00","2021","06","07","12:00","25.9","","20.3","","71","","0.0","","22","","26","","16.1","","99.34","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 13:00","2021","06","07","13:00","24.1","","19.3","","74","","0.0","","22","","22","","16.1","","99.34","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 14:00","2021","06","07","14:00","25.6","","19.7","","70","","0.0","","21","","22","","16.1","","99.32","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 15:00","2021","06","07","15:00","26.0","","20.0","","69","","0.0","","20","","21","","16.1","","99.28","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 16:00","2021","06","07","16:00","24.4","","19.2","","72","","0.0","","20","","18","","16.1","","99.26","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 17:00","2021","06","07","17:00","24.4","","19.2","","72","","0.0","","18","","18","","16.1","","99.21","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 18:00","2021","06","07","18:00","22.1","","19.1","","83","","0.0","","17","","11","","16.1","","99.20","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 19:00","2021","06","07","19:00","21.0","","19.7","","92","","3.6","","22","","8","","11.3","","99.21","","28","","","","Moderate Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 20:00","2021","06","07","20:00","20.5","","19.5","","94","","7.4","","18","","18","","4.8","","99.27","","28","","","","Heavy Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 21:00","2021","06","07","21:00","20.2","","19.6","","96","","","M","14","","13","","16.1","","99.25","","27","","","","Rain"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 22:00","2021","06","07","22:00","19.7","","19.1","","96","","0.0","","16","","15","","16.1","","99.29","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-07 23:00","2021","06","07","23:00","19.3","","18.3","","94","","0.0","","18","","11","","16.1","","99.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 00:00","2021","06","08","00:00","19.3","","18.7","","96","","0.0","","18","","9","","16.1","","99.34","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 01:00","2021","06","08","01:00","19.7","","19.2","","97","","0.0","","20","","11","","16.1","","99.35","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 02:00","2021","06","08","02:00","19.5","","19.0","","97","","0.0","","19","","9","","16.1","","99.30","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 03:00","2021","06","08","03:00","19.6","","19.3","","98","","0.0","","22","","9","","12.9","","99.33","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 04:00","2021","06","08","04:00","19.8","","19.5","","98","","0.0","","22","","8","","8.1","","99.32","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 05:00","2021","06","08","05:00","19.6","","19.3","","98","","0.0","","22","","9","","4.8","","99.35","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 06:00","2021","06","08","06:00","20.3","","20.1","","99","","0.0","","20","","4","","6.4","","99.38","","28","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 07:00","2021","06","08","07:00","22.6","","21.4","","93","","0.0","","23","","9","","14.5","","99.42","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 08:00","2021","06","08","08:00","23.1","","21.6","","91","","0.0","","22","","11","","16.1","","99.45","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 09:00","2021","06","08","09:00","23.7","","21.7","","89","","0.0","","22","","11","","16.1","","99.47","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 10:00","2021","06","08","10:00","24.6","","22.7","","89","","0.0","","21","","13","","16.1","","99.48","","35","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 11:00","2021","06","08","11:00","25.3","","22.6","","85","","0.0","","22","","11","","16.1","","99.48","","35","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 12:00","2021","06","08","12:00","25.5","","22.6","","84","","0.0","","21","","17","","12.9","","99.43","","35","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 13:00","2021","06","08","13:00","25.9","","22.5","","81","","0.0","","19","","18","","16.1","","99.41","","36","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 14:00","2021","06","08","14:00","25.4","","21.8","","80","","0.0","","20","","18","","16.1","","99.39","","35","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 15:00","2021","06","08","15:00","24.5","","21.0","","81","","2.8","","21","","22","","16.1","","99.35","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 16:00","2021","06","08","16:00","24.7","","20.8","","79","","0.0","","22","","15","","16.1","","99.31","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 17:00","2021","06","08","17:00","23.7","","21.0","","84","","0.0","","23","","21","","16.1","","99.31","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 18:00","2021","06","08","18:00","23.5","","20.5","","83","","0.0","","26","","13","","16.1","","99.35","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 19:00","2021","06","08","19:00","23.0","","20.4","","85","","0.0","","26","","8","","16.1","","99.32","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 20:00","2021","06","08","20:00","22.4","","20.1","","87","","0.0","","26","","5","","16.1","","99.36","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 21:00","2021","06","08","21:00","21.8","","20.2","","91","","0.0","","16","","8","","16.1","","99.37","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 22:00","2021","06","08","22:00","20.6","","19.5","","93","","0.0","","17","","8","","16.1","","99.42","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-08 23:00","2021","06","08","23:00","19.9","","19.3","","96","","0.0","","23","","8","","16.1","","99.43","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 00:00","2021","06","09","00:00","19.9","","19.4","","97","","0.0","","22","","5","","11.3","","99.44","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 01:00","2021","06","09","01:00","19.2","","18.7","","97","","0.0","","22","","8","","14.5","","99.46","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 02:00","2021","06","09","02:00","19.4","","18.6","","95","","0.0","","21","","11","","16.1","","99.39","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 03:00","2021","06","09","03:00","19.7","","18.4","","92","","0.0","","","","0","","16.1","","99.38","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 04:00","2021","06","09","04:00","18.8","","18.3","","97","","0.0","","17","","8","","16.1","","99.39","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 05:00","2021","06","09","05:00","18.2","","17.9","","98","","0.0","","4","","5","","11.3","","99.46","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 06:00","2021","06","09","06:00","19.3","","19.0","","98","","0.0","","","","0","","9.7","","99.49","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 07:00","2021","06","09","07:00","21.1","","19.9","","93","","0.0","","18","","5","","16.1","","99.48","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 08:00","2021","06","09","08:00","23.1","","20.9","","87","","0.0","","19","","5","","16.1","","99.50","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 09:00","2021","06","09","09:00","24.7","","21.3","","81","","0.0","","","M","4","","16.1","","99.52","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 10:00","2021","06","09","10:00","24.7","","21.8","","83","","0.0","","16","","15","","16.1","","99.59","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 11:00","2021","06","09","11:00","24.8","","21.7","","83","","0.0","","19","","13","","16.1","","99.60","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 12:00","2021","06","09","12:00","25.2","","21.5","","80","","0.0","","18","","13","","16.1","","99.57","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 13:00","2021","06","09","13:00","26.1","","20.4","","71","","0.0","","16","","9","","16.1","","99.47","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 14:00","2021","06","09","14:00","26.2","","20.6","","71","","0.0","","18","","18","","16.1","","99.43","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 15:00","2021","06","09","15:00","26.4","","20.6","","70","","0.0","","16","","13","","16.1","","99.40","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 16:00","2021","06","09","16:00","27.0","","20.5","","67","","0.0","","17","","11","","16.1","","99.35","","35","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 17:00","2021","06","09","17:00","26.1","","20.7","","72","","0.0","","17","","9","","16.1","","99.32","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 18:00","2021","06","09","18:00","24.6","","21.4","","82","","0.0","","18","","13","","16.1","","99.33","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 19:00","2021","06","09","19:00","24.2","","20.7","","80","","0.0","","14","","11","","16.1","","99.36","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 20:00","2021","06","09","20:00","22.2","","20.9","","92","","0.0","","14","","9","","11.3","","99.37","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 21:00","2021","06","09","21:00","21.4","","20.6","","95","","0.0","","13","","9","","6.4","","99.41","","29","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 22:00","2021","06","09","22:00","21.0","","20.2","","95","","0.0","","3","","4","","9.7","","99.42","","29","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-09 23:00","2021","06","09","23:00","20.2","","19.9","","98","","0.0","","9","","8","","4.8","","99.41","","28","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 00:00","2021","06","10","00:00","20.5","","20.3","","99","","","M","11","","5","","0.4","","99.40","","28","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 01:00","2021","06","10","01:00","20.0","","20.0","","100","","","M","9","","5","","0.4","","99.39","","28","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 02:00","2021","06","10","02:00","19.6","","19.6","","100","","","M","7","","4","","0.4","","99.38","","","","","","Rain,Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 03:00","2021","06","10","03:00","19.1","","19.1","","100","","","M","3","","4","","0.4","","99.34","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 04:00","2021","06","10","04:00","18.9","","18.9","","100","","0.0","","3","","9","","1.6","","99.31","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 05:00","2021","06","10","05:00","18.6","","18.6","","100","","0.0","","6","","8","","2.4","","99.32","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 06:00","2021","06","10","06:00","19.2","","19.2","","100","","0.0","","7","","9","","3.6","","99.28","","","","","","Fog"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 07:00","2021","06","10","07:00","20.5","","20.3","","99","","0.0","","9","","22","","16.1","","99.26","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 08:00","2021","06","10","08:00","22.5","","20.1","","86","","0.0","","10","","24","","16.1","","99.28","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 09:00","2021","06","10","09:00","22.6","","19.4","","82","","0.0","","9","","26","","16.1","","99.31","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 10:00","2021","06","10","10:00","23.8","","18.1","","70","","0.0","","10","","26","","16.1","","99.26","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 11:00","2021","06","10","11:00","24.4","","18.7","","70","","0.0","","11","","18","","16.1","","99.25","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 12:00","2021","06","10","12:00","24.6","","18.0","","66","","0.0","","7","","24","","16.1","","99.27","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 13:00","2021","06","10","13:00","25.8","","18.0","","62","","0.0","","8","","26","","16.1","","99.21","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 14:00","2021","06","10","14:00","26.0","","17.4","","58","","0.0","","11","","22","","16.1","","99.15","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 15:00","2021","06","10","15:00","26.4","","17.2","","56","","0.0","","10","","24","","16.1","","99.09","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 16:00","2021","06","10","16:00","26.5","","15.7","","51","","0.0","","10","","28","","16.1","","99.04","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 17:00","2021","06","10","17:00","26.5","","13.9","","45","","0.0","","10","","26","","16.1","","99.03","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 18:00","2021","06","10","18:00","26.2","","14.7","","49","","0.0","","10","","26","","16.1","","98.98","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 19:00","2021","06","10","19:00","25.2","","15.5","","54","","0.0","","11","","24","","16.1","","98.95","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 20:00","2021","06","10","20:00","23.6","","14.8","","57","","0.0","","10","","17","","16.1","","98.93","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 21:00","2021","06","10","21:00","22.9","","15.1","","61","","0.0","","11","","17","","16.1","","98.93","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 22:00","2021","06","10","22:00","21.7","","14.3","","62","","0.0","","9","","13","","16.1","","98.95","","25","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-10 23:00","2021","06","10","23:00","21.3","","13.6","","61","","0.0","","11","","15","","16.1","","98.95","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 00:00","2021","06","11","00:00","20.0","","14.4","","70","","0.0","","11","","13","","16.1","","98.96","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 01:00","2021","06","11","01:00","19.6","","14.3","","71","","0.0","","10","","17","","16.1","","98.92","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 02:00","2021","06","11","02:00","19.3","","14.6","","74","","0.0","","12","","18","","16.1","","98.87","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 03:00","2021","06","11","03:00","18.7","","15.0","","79","","0.0","","11","","13","","16.1","","98.84","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 04:00","2021","06","11","04:00","18.2","","15.1","","82","","0.0","","10","","15","","16.1","","98.82","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 05:00","2021","06","11","05:00","18.0","","16.0","","88","","0.0","","10","","11","","16.1","","98.78","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 06:00","2021","06","11","06:00","19.3","","16.9","","86","","0.0","","9","","13","","16.1","","98.78","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 07:00","2021","06","11","07:00","20.7","","17.4","","81","","0.0","","8","","18","","16.1","","98.79","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 08:00","2021","06","11","08:00","22.3","","18.3","","78","","0.0","","9","","18","","16.1","","98.83","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 09:00","2021","06","11","09:00","22.5","","18.0","","75","","0.0","","10","","21","","16.1","","98.83","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 10:00","2021","06","11","10:00","23.6","","18.7","","74","","0.0","","13","","15","","16.1","","98.81","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 11:00","2021","06","11","11:00","24.3","","19.0","","72","","0.0","","12","","15","","16.1","","98.83","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 12:00","2021","06","11","12:00","24.6","","19.0","","71","","0.0","","12","","17","","16.1","","98.78","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 13:00","2021","06","11","13:00","25.8","","19.8","","69","","0.0","","9","","17","","16.1","","98.77","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 14:00","2021","06","11","14:00","26.6","","19.4","","64","","0.0","","13","","18","","16.1","","98.71","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 15:00","2021","06","11","15:00","27.6","","19.0","","59","","0.0","","12","","18","","16.1","","98.66","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 16:00","2021","06","11","16:00","27.9","","18.0","","54","","0.0","","12","","17","","16.1","","98.59","","34","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 17:00","2021","06","11","17:00","26.2","","18.7","","63","","0.0","","13","","13","","16.1","","98.63","","33","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 18:00","2021","06","11","18:00","25.3","","18.7","","67","","0.0","","14","","15","","16.1","","98.58","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 19:00","2021","06","11","19:00","22.7","","16.9","","69","","0.0","","14","","13","","16.1","","98.62","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 20:00","2021","06","11","20:00","22.2","","17.0","","72","","0.0","","","","0","","16.1","","98.69","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 21:00","2021","06","11","21:00","21.4","","17.3","","77","","0.0","","10","","5","","16.1","","98.75","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 22:00","2021","06","11","22:00","21.1","","17.2","","78","","0.0","","","","0","","16.1","","98.80","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-11 23:00","2021","06","11","23:00","20.6","","17.8","","84","","0.0","","2","","5","","16.1","","98.79","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 00:00","2021","06","12","00:00","20.5","","17.8","","84","","0.0","","7","","4","","16.1","","98.76","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 01:00","2021","06","12","01:00","19.6","","17.0","","85","","0.0","","8","","11","","16.1","","98.69","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 02:00","2021","06","12","02:00","18.9","","14.2","","74","","0.0","","3","","8","","16.1","","98.70","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 03:00","2021","06","12","03:00","17.3","","14.8","","85","","0.0","","","","0","","16.1","","98.67","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 04:00","2021","06","12","04:00","17.3","","14.1","","82","","0.0","","1","","8","","16.1","","98.71","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 05:00","2021","06","12","05:00","16.7","","14.9","","89","","0.0","","8","","5","","16.1","","98.75","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 06:00","2021","06","12","06:00","17.4","","14.3","","82","","0.0","","9","","9","","16.1","","98.79","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 07:00","2021","06","12","07:00","19.1","","15.2","","78","","0.0","","10","","17","","16.1","","98.86","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 08:00","2021","06","12","08:00","20.3","","15.8","","75","","0.0","","10","","13","","16.1","","98.89","","25","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 09:00","2021","06","12","09:00","21.1","","15.9","","72","","0.0","","11","","15","","16.1","","98.90","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 10:00","2021","06","12","10:00","22.1","","15.9","","68","","0.0","","11","","13","","16.1","","98.89","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 11:00","2021","06","12","11:00","22.9","","16.3","","66","","0.0","","14","","15","","16.1","","98.81","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 12:00","2021","06","12","12:00","23.6","","16.9","","66","","0.0","","15","","15","","16.1","","98.83","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 13:00","2021","06","12","13:00","23.8","","16.1","","62","","0.0","","17","","17","","16.1","","98.84","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 14:00","2021","06","12","14:00","24.1","","16.3","","61","","0.0","","15","","11","","16.1","","98.85","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 15:00","2021","06","12","15:00","24.6","","17.0","","62","","0.0","","17","","13","","16.1","","98.78","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 16:00","2021","06","12","16:00","24.9","","17.5","","63","","0.0","","17","","15","","16.1","","98.75","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 17:00","2021","06","12","17:00","25.1","","16.5","","58","","0.0","","11","","17","","16.1","","98.74","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 18:00","2021","06","12","18:00","24.4","","16.3","","60","","0.0","","15","","17","","16.1","","98.71","","29","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 19:00","2021","06","12","19:00","21.6","","17.1","","75","","0.0","","16","","13","","16.1","","98.66","","27","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 20:00","2021","06","12","20:00","20.0","","17.8","","87","","0.0","","18","","9","","16.1","","98.73","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 21:00","2021","06","12","21:00","19.7","","17.5","","87","","0.0","","16","","9","","16.1","","98.75","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 22:00","2021","06","12","22:00","18.9","","17.3","","90","","0.0","","16","","8","","16.1","","98.79","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-12 23:00","2021","06","12","23:00","19.4","","17.0","","86","","0.0","","14","","8","","16.1","","98.77","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 00:00","2021","06","13","00:00","19.9","","16.6","","81","","0.0","","12","","8","","16.1","","98.77","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 01:00","2021","06","13","01:00","19.9","","16.5","","80","","0.0","","17","","8","","16.1","","98.76","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 02:00","2021","06","13","02:00","20.1","","17.0","","82","","0.0","","36","","13","","16.1","","98.84","","25","","","","Thunderstorms"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 03:00","2021","06","13","03:00","19.1","","16.9","","87","","0.0","","7","","8","","16.1","","98.75","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 04:00","2021","06","13","04:00","18.6","","17.3","","92","","0.0","","20","","9","","16.1","","98.76","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 05:00","2021","06","13","05:00","17.9","","17.1","","95","","0.0","","","","0","","16.1","","98.77","","","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 06:00","2021","06","13","06:00","20.0","","18.2","","89","","0.0","","20","","9","","16.1","","98.81","","26","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 07:00","2021","06","13","07:00","21.3","","18.4","","83","","0.0","","18","","13","","16.1","","98.84","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 08:00","2021","06","13","08:00","22.1","","18.2","","78","","0.0","","25","","13","","16.1","","98.88","","28","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 09:00","2021","06","13","09:00","23.1","","19.2","","78","","0.0","","34","","11","","16.1","","98.85","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 10:00","2021","06","13","10:00","25.1","","19.2","","69","","0.0","","33","","22","","16.1","","98.86","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 11:00","2021","06","13","11:00","25.3","","18.9","","67","","0.0","","35","","21","","12.9","","98.84","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 12:00","2021","06","13","12:00","25.7","","18.6","","64","","0.0","","1","","13","","16.1","","98.86","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 13:00","2021","06","13","13:00","26.5","","17.9","","59","","0.0","","36","","18","","16.1","","98.84","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 14:00","2021","06","13","14:00","26.4","","17.0","","56","","0.0","","35","","24","","16.1","","98.81","","32","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 15:00","2021","06","13","15:00","26.3","","16.7","","55","","0.0","","36","","22","","16.1","","98.78","","31","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 16:00","2021","06","13","16:00","26.8","","14.0","","45","","0.0","","36","","24","","16.1","","98.76","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 17:00","2021","06","13","17:00","26.6","","13.2","","43","","0.0","","36","","32","","16.1","","98.75","","30","","","","NA"
"-82.08","42.31","CHATHAM KENT","6131414","2021-06-13 18:00","2021","06","13","18:00","26.1","","13.4","","45","","0.0","","1","","28","","16.1","","98.72","","29","","","","NA"
